Workout_ID,Main Goal,Workout Type,Training Level,Program Duration,Days Per Week,Time Per Workout,Equipment Required_x,Target Gender,Exercise,Sets,Reps,Target Muscle Group,Exercise Type,Equipment Required_y,Mechanics,Force Type,Experience Level,Secondary Muscles,Exercise Type ID,Larger Body Parts
159,0,1,1,3,5,0.0,8,0,58,4.0,5.0,5,0,5,1,3.0,1.0,81,117,3.0
159,0,1,1,3,5,0.0,8,0,143,1.0,1.0,5,0,2,1,7.0,1.0,15,133,3.0
159,0,1,1,3,5,0.0,8,0,144,1.0,1.0,12,0,0,1,3.0,1.0,30,64,3.0
161,0,1,1,3,4,0.0,1,0,93,4.0,9.0,1,0,0,0,1.0,0.0,1,3,1.0
161,0,1,1,3,4,0.0,1,0,17,4.0,1.0,1,0,2,0,1.0,1.0,1,3,1.0
161,0,1,1,3,4,0.0,1,0,85,4.0,17.0,4,0,0,0,1.0,1.0,20,3,3.0
161,0,1,1,3,4,0.0,1,0,12,4.0,18.0,1,0,4,0,1.0,0.0,10,119,1.0
161,0,1,1,3,4,0.0,1,0,145,4.0,41.0,0,0,0,0,0.0,0.0,0,135,5.0
161,0,1,1,3,4,0.0,1,0,146,4.0,41.0,6,0,0,0,5.0,0.0,24,2,5.0
161,0,1,1,3,4,0.0,1,0,147,4.0,42.0,0,0,2,0,0.0,1.0,14,109,5.0
161,0,1,1,3,4,0.0,1,0,148,0.0,8.0,7,0,4,1,2.0,1.0,81,45,4.0
161,0,1,1,3,4,0.0,1,0,149,4.0,9.0,9,0,4,0,2.0,1.0,9,1,2.0
161,0,1,1,3,4,0.0,1,0,150,4.0,1.0,9,0,4,0,2.0,1.0,9,17,2.0
161,0,1,1,3,4,0.0,1,0,151,4.0,9.0,2,0,0,0,2.0,1.0,2,4,2.0
161,0,1,1,3,4,0.0,1,0,152,4.0,1.0,2,0,5,0,3.0,1.0,18,22,2.0
161,0,1,1,3,4,0.0,1,0,66,4.0,41.0,8,0,0,0,1.0,0.0,21,21,1.0
161,0,1,1,3,4,0.0,1,0,153,4.0,1.0,8,0,2,0,8.0,1.0,8,7,1.0
161,0,1,1,3,4,0.0,1,0,154,4.0,17.0,3,0,2,1,2.0,1.0,11,88,2.0
161,0,1,1,3,4,0.0,1,0,155,4.0,9.0,3,0,0,0,3.0,1.0,3,43,2.0
161,0,1,1,3,4,0.0,1,0,156,0.0,8.0,7,0,4,0,2.0,1.0,81,45,4.0
162,0,1,0,1,6,2.0,2,0,51,4.0,4.0,1,0,2,0,1.0,1.0,1,3,1.0
162,0,1,0,1,6,2.0,2,0,157,1.0,5.0,1,0,3,0,0.0,1.0,1,3,1.0
162,0,1,0,1,6,2.0,2,0,12,1.0,3.0,1,0,4,0,1.0,0.0,10,119,1.0
162,0,1,0,1,6,2.0,2,0,19,4.0,4.0,8,0,2,0,1.0,0.0,8,28,1.0
162,0,1,0,1,6,2.0,2,0,40,1.0,3.0,8,0,2,1,3.0,1.0,81,16,1.0
162,0,1,0,1,6,2.0,2,0,158,4.0,2.0,4,0,5,1,0.0,1.0,81,19,3.0
162,0,1,0,1,6,2.0,2,0,24,4.0,4.0,2,0,2,0,2.0,1.0,2,23,2.0
162,0,1,0,1,6,2.0,2,0,50,4.0,4.0,2,0,5,0,3.0,1.0,18,22,2.0
162,0,1,0,1,6,2.0,2,0,159,1.0,4.0,9,0,4,0,2.0,1.0,9,1,2.0
162,0,1,0,1,6,2.0,2,0,160,1.0,4.0,2,0,4,0,3.0,1.0,31,114,2.0
162,0,1,0,1,6,2.0,2,0,27,4.0,3.0,5,0,2,1,3.0,1.0,81,6,3.0
162,0,1,0,1,6,2.0,2,0,42,4.0,5.0,0,0,3,0,1.0,1.0,16,10,5.0
162,0,1,0,1,6,2.0,2,0,161,4.0,5.0,0,0,3,0,1.0,1.0,16,152,5.0
162,0,1,0,1,6,2.0,2,0,49,4.0,4.0,6,0,2,0,3.0,1.0,17,2,5.0
162,0,1,0,1,6,2.0,2,0,46,1.0,4.0,6,0,3,1,3.0,1.0,81,5,5.0
162,0,1,0,1,6,2.0,2,0,162,1.0,3.0,11,0,7,1,1.0,1.0,32,30,6.0
162,0,1,0,1,6,2.0,2,0,47,4.0,16.0,10,0,3,1,1.0,1.0,81,8,5.0
162,0,1,0,1,6,2.0,2,0,163,4.0,4.0,8,0,2,0,0.0,1.0,33,7,1.0
162,0,1,0,1,6,2.0,2,0,35,1.0,3.0,8,0,2,1,3.0,1.0,81,16,1.0
162,0,1,0,1,6,2.0,2,0,164,1.0,2.0,8,0,3,1,0.0,1.0,81,16,1.0
162,0,1,0,1,6,2.0,2,0,17,4.0,4.0,1,0,2,0,1.0,1.0,1,3,1.0
162,0,1,0,1,6,2.0,2,0,165,4.0,3.0,1,0,4,0,1.0,1.0,10,9,1.0
162,0,1,0,1,6,2.0,2,0,166,4.0,2.0,4,0,2,1,0.0,0.0,20,19,3.0
162,0,1,0,1,6,2.0,2,0,48,4.0,4.0,9,0,5,0,2.0,1.0,9,12,2.0
162,0,1,0,1,6,2.0,2,0,55,4.0,3.0,8,0,5,0,2.0,1.0,19,106,1.0
162,0,1,0,1,6,2.0,2,0,54,4.0,5.0,2,0,3,0,3.0,1.0,18,53,2.0
162,0,1,0,1,6,2.0,2,0,126,4.0,3.0,9,0,5,0,2.0,1.0,9,12,2.0
162,0,1,0,1,6,2.0,2,0,58,4.0,3.0,5,0,5,1,3.0,1.0,81,117,3.0
162,0,1,0,1,6,2.0,2,0,167,4.0,43.0,0,0,2,0,8.0,0.0,14,109,5.0
162,0,1,0,1,6,2.0,2,0,45,4.0,44.0,0,0,2,0,1.0,1.0,16,123,5.0
162,0,1,0,1,6,2.0,2,0,168,1.0,3.0,6,0,3,1,2.0,1.0,34,5,5.0
162,0,1,0,1,6,2.0,2,0,169,1.0,4.0,13,0,2,0,3.0,1.0,35,2,2.0
162,0,1,0,1,6,2.0,2,0,170,1.0,2.0,11,0,4,1,5.0,1.0,25,104,6.0
162,0,1,0,1,6,2.0,2,0,171,4.0,16.0,10,0,3,1,1.0,1.0,81,10,5.0
163,0,1,1,3,3,0.0,9,0,172,4.0,18.0,1,0,4,0,1.0,0.0,10,3,1.0
163,0,1,1,3,3,0.0,9,0,173,4.0,9.0,1,0,4,0,1.0,0.0,10,9,1.0
163,0,1,1,3,3,0.0,9,0,95,1.0,1.0,1,0,2,1,1.0,1.0,1,29,1.0
163,0,1,1,3,3,0.0,9,0,110,4.0,1.0,2,0,0,0,2.0,1.0,2,4,2.0
163,0,1,1,3,3,0.0,9,0,18,4.0,1.0,2,0,2,0,7.0,1.0,13,23,2.0
163,0,1,1,3,3,0.0,9,0,3,1.0,17.0,3,0,0,0,3.0,1.0,3,90,2.0
163,0,1,1,3,3,0.0,9,0,16,4.0,45.0,0,0,0,0,0.0,0.0,0,152,5.0
163,0,1,1,3,3,0.0,9,0,147,1.0,46.0,0,0,2,0,0.0,1.0,14,109,5.0
163,0,1,1,3,3,0.0,9,0,8,1.0,1.0,6,0,0,0,5.0,0.0,6,2,5.0
163,0,1,1,3,3,0.0,9,0,174,0.0,47.0,10,0,2,1,0.0,1.0,81,8,5.0
163,0,1,1,3,3,0.0,9,0,66,4.0,5.0,8,0,0,0,1.0,0.0,21,21,1.0
163,0,1,1,3,3,0.0,9,0,67,4.0,9.0,8,0,2,1,3.0,1.0,81,16,1.0
163,0,1,1,3,3,0.0,9,0,104,4.0,9.0,8,0,2,1,2.0,1.0,8,29,1.0
163,0,1,1,3,3,0.0,9,0,175,0.0,1.0,5,0,0,1,3.0,1.0,81,136,3.0
163,0,1,1,3,3,0.0,9,0,176,0.0,1.0,4,0,0,1,0.0,1.0,81,89,3.0
164,0,1,0,1,5,2.0,2,0,177,0.0,4.0,1,0,2,0,1.0,1.0,1,3,1.0
164,0,1,0,1,5,2.0,2,0,178,4.0,5.0,1,0,3,0,1.0,1.0,1,58,1.0
164,0,1,0,1,5,2.0,2,0,179,4.0,3.0,1,0,5,1,1.0,1.0,1,29,1.0
164,0,1,0,1,5,2.0,2,0,94,4.0,4.0,1,0,4,0,1.0,0.0,10,118,1.0
164,0,1,0,1,5,2.0,2,0,180,1.0,2.0,1,0,3,1,0.0,1.0,5,29,1.0
164,0,1,0,1,5,2.0,2,0,56,1.0,14.0,1,0,4,0,1.0,1.0,10,9,1.0
164,0,1,0,1,5,2.0,2,0,181,0.0,4.0,9,0,4,0,2.0,1.0,9,1,2.0
164,0,1,0,1,5,2.0,2,0,24,4.0,4.0,2,0,2,0,2.0,1.0,2,23,2.0
164,0,1,0,1,5,2.0,2,0,54,4.0,4.0,2,0,3,0,3.0,1.0,18,53,2.0
164,0,1,0,1,5,2.0,2,0,50,1.0,3.0,2,0,5,0,3.0,1.0,18,22,2.0
164,0,1,0,1,5,2.0,2,0,182,1.0,3.0,9,0,5,0,2.0,1.0,9,47,2.0
164,0,1,0,1,5,2.0,2,0,126,2.0,8.0,9,0,5,0,2.0,1.0,9,12,2.0
164,0,1,0,1,5,2.0,2,0,42,4.0,4.0,0,0,3,0,1.0,1.0,16,10,5.0
164,0,1,0,1,5,2.0,2,0,45,1.0,4.0,0,0,2,0,1.0,1.0,16,123,5.0
164,0,1,0,1,5,2.0,2,0,46,1.0,3.0,6,0,3,1,3.0,1.0,81,5,5.0
164,0,1,0,1,5,2.0,2,0,167,1.0,12.0,0,0,2,0,8.0,0.0,14,109,5.0
164,0,1,0,1,5,2.0,2,0,47,4.0,48.0,10,0,3,1,1.0,1.0,81,8,5.0
164,0,1,0,1,5,2.0,2,0,183,1.0,3.0,11,0,4,1,5.0,1.0,25,105,6.0
164,0,1,0,1,5,2.0,2,0,25,4.0,4.0,8,0,2,0,1.0,1.0,8,7,1.0
164,0,1,0,1,5,2.0,2,0,67,4.0,4.0,8,0,2,1,3.0,1.0,81,16,1.0
164,0,1,0,1,5,2.0,2,0,55,1.0,3.0,8,0,5,0,2.0,1.0,19,106,1.0
164,0,1,0,1,5,2.0,2,0,72,1.0,3.0,8,0,3,1,0.0,1.0,81,16,1.0
164,0,1,0,1,5,2.0,2,0,184,1.0,3.0,8,0,3,1,2.0,1.0,27,29,1.0
164,0,1,0,1,5,2.0,2,0,185,4.0,4.0,3,0,3,1,3.0,1.0,81,88,2.0
164,0,1,0,1,5,2.0,2,0,27,1.0,15.0,5,0,2,1,3.0,1.0,81,6,3.0
164,0,1,0,1,5,2.0,2,0,186,1.0,15.0,4,0,2,1,0.0,0.0,20,19,3.0
164,0,1,0,1,5,2.0,2,0,187,1.0,15.0,5,0,5,1,3.0,1.0,15,15,3.0
164,0,1,0,1,5,2.0,2,0,60,1.0,15.0,4,0,4,0,0.0,1.0,20,96,3.0
164,0,1,0,1,5,2.0,2,0,76,1.0,15.0,5,0,3,1,3.0,1.0,81,65,3.0
164,0,1,0,1,5,2.0,2,0,188,1.0,15.0,4,0,5,1,0.0,1.0,81,108,3.0
165,0,1,0,4,4,0.0,10,1,189,0.0,14.0,9,0,4,0,2.0,1.0,9,1,2.0
165,0,1,0,4,4,0.0,10,1,30,0.0,9.0,1,0,0,0,1.0,0.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,17,0.0,9.0,1,0,2,0,1.0,1.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,50,0.0,9.0,2,0,5,0,3.0,1.0,18,22,2.0
165,0,1,0,4,4,0.0,10,1,190,6.0,9.0,1,0,2,0,0.0,0.0,36,46,1.0
165,0,1,0,4,4,0.0,10,1,22,0.0,9.0,0,0,0,0,0.0,0.0,0,152,5.0
165,0,1,0,4,4,0.0,10,1,42,6.0,9.0,0,0,3,0,1.0,1.0,16,10,5.0
165,0,1,0,4,4,0.0,10,1,107,0.0,9.0,6,0,0,0,5.0,0.0,24,2,5.0
165,0,1,0,4,4,0.0,10,1,33,0.0,9.0,6,0,3,1,3.0,1.0,81,5,5.0
165,0,1,0,4,4,0.0,10,1,191,0.0,9.0,0,0,0,0,0.0,0.0,37,109,5.0
165,0,1,0,4,4,0.0,10,1,192,0.0,9.0,10,0,0,1,0.0,1.0,81,8,5.0
165,0,1,0,4,4,0.0,10,1,193,,28.0,7,0,0,0,,0.0,5,25,4.0
165,0,1,0,4,4,0.0,10,1,194,6.0,17.0,5,0,0,1,3.0,1.0,81,28,3.0
165,0,1,0,4,4,0.0,10,1,195,6.0,17.0,4,0,0,1,0.0,1.0,81,89,3.0
165,0,1,0,4,4,0.0,10,1,128,0.0,49.0,5,0,2,1,2.0,1.0,15,6,3.0
165,0,1,0,4,4,0.0,10,1,196,3.0,50.0,4,0,5,1,1.0,1.0,81,66,3.0
165,0,1,0,4,4,0.0,10,1,197,0.0,14.0,4,0,4,0,0.0,1.0,5,3,3.0
165,0,1,0,4,4,0.0,10,1,76,0.0,27.0,5,0,5,1,3.0,1.0,81,65,3.0
165,0,1,0,4,4,0.0,10,1,66,0.0,9.0,8,0,0,0,1.0,0.0,21,21,1.0
165,0,1,0,4,4,0.0,10,1,3,0.0,9.0,3,0,0,0,3.0,1.0,3,90,2.0
165,0,1,0,4,4,0.0,10,1,40,0.0,9.0,8,0,2,1,3.0,1.0,81,16,1.0
165,0,1,0,4,4,0.0,10,1,193,,51.0,7,0,0,0,,0.0,5,25,4.0
165,0,1,0,4,4,0.0,10,1,198,4.0,14.0,9,0,4,0,2.0,1.0,9,17,2.0
165,0,1,0,4,4,0.0,10,1,59,4.0,39.0,1,0,0,0,1.0,1.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,50,0.0,52.0,2,0,5,0,3.0,1.0,18,22,2.0
165,0,1,0,4,4,0.0,10,1,30,0.0,0.0,1,0,0,0,1.0,0.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,199,1.0,53.0,9,0,5,0,2.0,1.0,9,12,2.0
165,0,1,0,4,4,0.0,10,1,200,0.0,0.0,1,0,2,1,1.0,1.0,1,29,1.0
165,0,1,0,4,4,0.0,10,1,22,0.0,54.0,0,0,0,0,0.0,0.0,0,152,5.0
165,0,1,0,4,4,0.0,10,1,42,0.0,54.0,0,0,3,0,1.0,1.0,16,10,5.0
165,0,1,0,4,4,0.0,10,1,32,4.0,55.0,0,0,3,1,1.0,1.0,81,73,5.0
165,0,1,0,4,4,0.0,10,1,33,0.0,56.0,6,0,3,1,3.0,1.0,81,5,5.0
165,0,1,0,4,4,0.0,10,1,29,4.0,57.0,10,0,4,1,0.0,1.0,81,8,5.0
165,0,1,0,4,4,0.0,10,1,201,1.0,58.0,5,0,0,1,3.0,1.0,81,65,3.0
165,0,1,0,4,4,0.0,10,1,202,1.0,27.0,5,0,3,1,3.0,1.0,81,37,3.0
165,0,1,0,4,4,0.0,10,1,85,0.0,0.0,4,0,0,0,1.0,1.0,20,3,3.0
165,0,1,0,4,4,0.0,10,1,203,4.0,59.0,4,0,5,1,1.0,1.0,81,19,3.0
165,0,1,0,4,4,0.0,10,1,204,0.0,14.0,4,0,4,0,0.0,1.0,5,3,3.0
165,0,1,0,4,4,0.0,10,1,20,4.0,59.0,4,0,5,1,1.0,1.0,81,19,3.0
165,0,1,0,4,4,0.0,10,1,66,1.0,53.0,8,0,0,0,1.0,0.0,21,21,1.0
165,0,1,0,4,4,0.0,10,1,205,1.0,60.0,8,0,2,0,0.0,1.0,33,7,1.0
165,0,1,0,4,4,0.0,10,1,40,4.0,61.0,8,0,2,1,3.0,1.0,81,16,1.0
165,0,1,0,4,4,0.0,10,1,102,0.0,0.0,3,0,0,1,2.0,1.0,11,88,2.0
165,0,1,0,4,4,0.0,10,1,206,,51.0,7,0,0,0,,0.0,5,25,4.0
165,0,1,0,4,4,0.0,10,1,207,4.0,9.0,1,0,2,0,1.0,1.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,208,4.0,9.0,1,0,2,0,1.0,1.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,209,4.0,16.0,1,0,2,1,1.0,1.0,1,29,1.0
165,0,1,0,4,4,0.0,10,1,1,4.0,9.0,1,0,0,0,1.0,0.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,210,4.0,16.0,1,0,5,1,1.0,1.0,1,134,1.0
165,0,1,0,4,4,0.0,10,1,211,4.0,9.0,1,0,2,1,1.0,1.0,1,29,1.0
165,0,1,0,4,4,0.0,10,1,212,4.0,16.0,9,0,4,0,2.0,1.0,9,1,2.0
165,0,1,0,4,4,0.0,10,1,213,4.0,16.0,1,0,2,0,0.0,0.0,36,46,1.0
165,0,1,0,4,4,0.0,10,1,214,4.0,16.0,2,0,5,0,3.0,1.0,18,22,2.0
165,0,1,0,4,4,0.0,10,1,215,4.0,16.0,9,0,5,0,2.0,1.0,9,12,2.0
165,0,1,0,4,4,0.0,10,1,216,4.0,16.0,2,0,3,0,2.0,1.0,18,142,2.0
165,0,1,0,4,4,0.0,10,1,217,4.0,16.0,1,0,5,1,1.0,1.0,1,134,1.0
165,0,1,0,4,4,0.0,10,1,22,1.0,16.0,0,0,0,0,0.0,0.0,0,152,5.0
165,0,1,0,4,4,0.0,10,1,42,1.0,16.0,0,0,3,0,1.0,1.0,16,10,5.0
165,0,1,0,4,4,0.0,10,1,32,1.0,16.0,0,0,3,1,1.0,1.0,81,73,5.0
165,0,1,0,4,4,0.0,10,1,107,1.0,16.0,6,0,0,0,5.0,0.0,24,2,5.0
165,0,1,0,4,4,0.0,10,1,33,1.0,16.0,6,0,3,1,3.0,1.0,81,5,5.0
165,0,1,0,4,4,0.0,10,1,218,3.0,62.0,0,0,0,0,8.0,2.0,38,36,5.0
165,0,1,0,4,4,0.0,10,1,100,4.0,16.0,5,0,0,1,3.0,1.0,81,65,3.0
165,0,1,0,4,4,0.0,10,1,219,4.0,16.0,5,0,2,1,3.0,1.0,15,15,3.0
165,0,1,0,4,4,0.0,10,1,220,3.0,63.0,4,0,1,1,1.0,1.0,81,14,3.0
165,0,1,0,4,4,0.0,10,1,221,3.0,51.0,4,0,0,0,1.0,1.0,20,3,3.0
165,0,1,0,4,4,0.0,10,1,20,3.0,51.0,4,0,5,1,1.0,1.0,81,19,3.0
165,0,1,0,4,4,0.0,10,1,222,4.0,8.0,8,0,2,0,1.0,0.0,8,28,1.0
165,0,1,0,4,4,0.0,10,1,205,4.0,8.0,8,0,2,0,1.0,1.0,8,7,1.0
165,0,1,0,4,4,0.0,10,1,40,4.0,8.0,8,0,2,1,3.0,1.0,81,16,1.0
165,0,1,0,4,4,0.0,10,1,223,4.0,8.0,8,0,2,1,3.0,1.0,81,141,1.0
165,0,1,0,4,4,0.0,10,1,102,4.0,8.0,3,0,0,1,2.0,1.0,11,88,2.0
165,0,1,0,4,4,0.0,10,1,206,3.0,51.0,7,0,0,0,,0.0,5,25,4.0
165,0,1,0,4,4,0.0,10,1,224,0.0,16.0,9,0,4,0,2.0,1.0,9,1,2.0
165,0,1,0,4,4,0.0,10,1,30,0.0,16.0,1,0,0,0,1.0,0.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,225,0.0,16.0,9,0,4,0,2.0,1.0,9,17,2.0
165,0,1,0,4,4,0.0,10,1,226,0.0,16.0,1,0,0,0,1.0,1.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,211,4.0,16.0,1,0,2,1,1.0,1.0,1,29,1.0
165,0,1,0,4,4,0.0,10,1,94,4.0,9.0,1,0,4,0,1.0,0.0,10,118,1.0
165,0,1,0,4,4,0.0,10,1,190,7.0,16.0,1,0,2,0,0.0,0.0,36,46,1.0
165,0,1,0,4,4,0.0,10,1,206,,51.0,7,0,8,1,3.0,0.0,81,25,4.0
165,0,1,0,4,4,0.0,10,1,30,0.0,9.0,1,0,0,0,1.0,0.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,227,0.0,9.0,2,0,3,0,2.0,1.0,18,142,2.0
165,0,1,0,4,4,0.0,10,1,59,0.0,9.0,1,0,0,0,1.0,1.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,150,0.0,9.0,9,0,4,0,2.0,1.0,9,17,2.0
165,0,1,0,4,4,0.0,10,1,190,0.0,9.0,1,0,2,0,0.0,0.0,36,46,1.0
165,0,1,0,4,4,0.0,10,1,228,0.0,8.0,1,0,5,1,1.0,1.0,1,134,1.0
165,0,1,0,4,4,0.0,10,1,206,,51.0,7,0,8,1,3.0,0.0,81,25,4.0
165,0,1,0,4,4,0.0,10,1,118,0.0,16.0,5,0,0,1,3.0,1.0,81,64,3.0
165,0,1,0,4,4,0.0,10,1,204,0.0,9.0,4,0,4,0,0.0,1.0,5,3,3.0
165,0,1,0,4,4,0.0,10,1,128,0.0,64.0,5,0,2,1,2.0,1.0,15,6,3.0
165,0,1,0,4,4,0.0,10,1,204,0.0,27.0,4,0,4,0,0.0,1.0,5,3,3.0
165,0,1,0,4,4,0.0,10,1,127,0.0,9.0,5,0,0,1,3.0,1.0,81,65,3.0
165,0,1,0,4,4,0.0,10,1,229,0.0,8.0,4,0,5,1,1.0,1.0,81,19,3.0
165,0,1,0,4,4,0.0,10,1,206,,51.0,7,0,8,1,3.0,0.0,81,25,4.0
165,0,1,0,4,4,0.0,10,1,229,,8.0,4,0,5,1,1.0,1.0,81,19,3.0
165,0,1,0,4,4,0.0,10,1,118,,16.0,5,0,0,1,3.0,1.0,81,64,3.0
165,0,1,0,4,4,0.0,10,1,127,,16.0,5,0,0,1,3.0,1.0,81,65,3.0
165,0,1,0,4,4,0.0,10,1,52,,8.0,4,0,1,1,1.0,1.0,81,14,3.0
165,0,1,0,4,4,0.0,10,1,197,,30.0,4,0,4,0,0.0,1.0,5,3,3.0
165,0,1,0,4,4,0.0,10,1,128,,65.0,5,0,2,1,2.0,1.0,15,6,3.0
165,0,1,0,4,4,0.0,10,1,206,,51.0,7,0,8,1,3.0,0.0,81,25,4.0
165,0,1,0,4,4,0.0,10,1,22,8.0,9.0,0,0,0,0,0.0,0.0,0,152,5.0
165,0,1,0,4,4,0.0,10,1,32,9.0,9.0,0,0,3,1,1.0,1.0,81,73,5.0
165,0,1,0,4,4,0.0,10,1,33,9.0,1.0,6,0,3,1,3.0,1.0,81,5,5.0
165,0,1,0,4,4,0.0,10,1,108,0.0,9.0,10,0,3,1,1.0,1.0,81,8,5.0
165,0,1,0,4,4,0.0,10,1,47,0.0,9.0,10,0,4,1,0.0,1.0,81,8,5.0
165,0,1,0,4,4,0.0,10,1,206,,51.0,7,0,8,1,3.0,0.0,81,25,4.0
165,0,1,0,4,4,0.0,10,1,230,10.0,17.0,0,0,0,0,0.0,0.0,0,135,5.0
165,0,1,0,4,4,0.0,10,1,42,4.0,8.0,0,0,3,0,1.0,1.0,16,10,5.0
165,0,1,0,4,4,0.0,10,1,231,4.0,16.0,0,0,3,1,1.0,1.0,81,73,5.0
165,0,1,0,4,4,0.0,10,1,33,4.0,16.0,6,0,3,1,3.0,1.0,81,5,5.0
165,0,1,0,4,4,0.0,10,1,232,0.0,16.0,10,0,3,1,1.0,1.0,81,8,5.0
165,0,1,0,4,4,0.0,10,1,47,0.0,16.0,10,0,4,1,0.0,1.0,81,8,5.0
165,0,1,0,4,4,0.0,10,1,206,,51.0,7,0,8,1,3.0,0.0,81,25,4.0
165,0,1,0,4,4,0.0,10,1,233,0.0,16.0,9,0,4,0,2.0,1.0,9,1,2.0
165,0,1,0,4,4,0.0,10,1,30,0.0,9.0,1,0,0,0,1.0,0.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,198,0.0,9.0,9,0,4,0,2.0,1.0,9,17,2.0
165,0,1,0,4,4,0.0,10,1,59,0.0,9.0,1,0,0,0,1.0,1.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,209,4.0,16.0,1,0,2,1,1.0,1.0,1,29,1.0
165,0,1,0,4,4,0.0,10,1,94,4.0,9.0,1,0,4,0,1.0,0.0,10,118,1.0
165,0,1,0,4,4,0.0,10,1,234,7.0,16.0,1,0,2,0,0.0,0.0,36,3,1.0
165,0,1,0,4,4,0.0,10,1,206,,51.0,7,0,8,1,3.0,0.0,81,25,4.0
165,0,1,0,4,4,0.0,10,1,30,0.0,9.0,1,0,0,0,1.0,0.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,227,0.0,9.0,2,0,3,0,2.0,1.0,18,142,2.0
165,0,1,0,4,4,0.0,10,1,59,0.0,9.0,1,0,0,0,1.0,1.0,1,3,1.0
165,0,1,0,4,4,0.0,10,1,235,0.0,9.0,9,0,4,0,2.0,1.0,9,17,2.0
165,0,1,0,4,4,0.0,10,1,190,0.0,9.0,1,0,2,0,0.0,0.0,36,46,1.0
165,0,1,0,4,4,0.0,10,1,228,0.0,8.0,1,0,5,1,1.0,1.0,1,134,1.0
165,0,1,0,4,4,0.0,10,1,206,,51.0,7,0,8,1,3.0,0.0,81,25,4.0
165,0,1,0,4,4,0.0,10,1,118,0.0,16.0,5,0,0,1,3.0,1.0,81,64,3.0
165,0,1,0,4,4,0.0,10,1,197,0.0,9.0,4,0,4,0,0.0,1.0,5,3,3.0
165,0,1,0,4,4,0.0,10,1,236,0.0,64.0,5,0,2,1,2.0,1.0,15,6,3.0
165,0,1,0,4,4,0.0,10,1,204,0.0,27.0,4,0,4,0,0.0,1.0,5,3,3.0
165,0,1,0,4,4,0.0,10,1,127,0.0,9.0,5,0,0,1,3.0,1.0,81,65,3.0
165,0,1,0,4,4,0.0,10,1,229,0.0,8.0,4,0,5,1,1.0,1.0,81,19,3.0
165,0,1,0,4,4,0.0,10,1,206,,51.0,7,0,8,1,3.0,0.0,81,25,4.0
165,0,1,0,4,4,0.0,10,1,229,,8.0,4,0,5,1,1.0,1.0,81,19,3.0
165,0,1,0,4,4,0.0,10,1,237,,8.0,4,0,5,1,1.0,1.0,81,139,3.0
165,0,1,0,4,4,0.0,10,1,21,,16.0,5,0,0,1,3.0,1.0,81,64,3.0
165,0,1,0,4,4,0.0,10,1,84,,16.0,5,0,0,1,3.0,1.0,81,65,3.0
165,0,1,0,4,4,0.0,10,1,4,,8.0,4,0,1,1,1.0,1.0,81,14,3.0
165,0,1,0,4,4,0.0,10,1,204,,30.0,4,0,4,0,0.0,1.0,5,3,3.0
165,0,1,0,4,4,0.0,10,1,236,,65.0,5,0,2,1,2.0,1.0,15,6,3.0
165,0,1,0,4,4,0.0,10,1,206,,51.0,7,0,8,1,3.0,0.0,81,25,4.0
165,0,1,0,4,4,0.0,10,1,22,8.0,9.0,0,0,0,0,0.0,0.0,0,152,5.0
165,0,1,0,4,4,0.0,10,1,32,9.0,9.0,0,0,3,1,1.0,1.0,81,73,5.0
165,0,1,0,4,4,0.0,10,1,33,9.0,1.0,6,0,3,1,3.0,1.0,81,5,5.0
165,0,1,0,4,4,0.0,10,1,108,0.0,9.0,10,0,3,1,1.0,1.0,81,8,5.0
165,0,1,0,4,4,0.0,10,1,47,0.0,9.0,10,0,4,1,0.0,1.0,81,8,5.0
165,0,1,0,4,4,0.0,10,1,206,,51.0,7,0,8,1,3.0,0.0,81,25,4.0
165,0,1,0,4,4,0.0,10,1,230,10.0,17.0,0,0,0,0,0.0,0.0,0,135,5.0
165,0,1,0,4,4,0.0,10,1,42,4.0,8.0,0,0,3,0,1.0,1.0,16,10,5.0
165,0,1,0,4,4,0.0,10,1,231,4.0,16.0,0,0,3,1,1.0,1.0,81,73,5.0
165,0,1,0,4,4,0.0,10,1,33,4.0,16.0,6,0,3,1,3.0,1.0,81,5,5.0
165,0,1,0,4,4,0.0,10,1,232,0.0,16.0,10,0,3,1,1.0,1.0,81,8,5.0
165,0,1,0,4,4,0.0,10,1,47,0.0,16.0,10,0,4,1,0.0,1.0,81,8,5.0
165,0,1,0,4,4,0.0,10,1,206,,51.0,7,0,8,1,3.0,0.0,81,25,4.0
165,0,1,0,4,4,0.0,10,1,59,0.0,0.0,1,0,0,0,1.0,1.0,1,3,1.0
